Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2009-02-12,8,41,0.0,1.0
2009-02-13,19,31,1.0,1.0
2009-02-14,8,24,0.0,1.0
2009-02-15,8,35,0.0,1.0
2009-02-16,4,24,1.0,1.0
2009-02-17,6,21,0.0,2.0
2009-02-18,11,37,0.0,2.0
2009-02-19,7,31,0.0,1.0
2009-02-20,21,41,0.0,2.0
2009-02-21,6,32,1.0,1.0
2009-02-22,8,35,0.0,1.0
2009-02-23,3,47,1.0,1.0
2009-02-24,1,42,0.0,1.0
2009-02-25,1,35,0.0,1.0
2009-02-26,0,35,0.0,1.0
2009-02-27,7,26,0.0,2.0
2009-02-28,8,31,0.0,2.0
2009-03-01,3,36,0.0,1.0
2009-03-02,12,38,9.0,2.0
2009-03-03,2,54,1.0,2.0
2009-03-04,2,40,0.0,1.0
2009-03-05,1,36,0.0,1.0
2009-03-06,0,33,0.0,1.0
2009-03-07,0,30,0.0,1.0
2009-03-08,0,30,0.0,1.0
2009-03-09,0,28,0.0,1.0
2009-03-10,4,28,0.0,1.0
2009-03-11,0,28,0.0,1.0
2009-03-12,0,25,0.0,1.0
2009-03-13,0,22,0.0,1.0
2009-03-14,4,24,0.0,2.0
2009-03-15,6,27,0.0,2.0
2009-03-16,3,43,0.0,2.0
2009-03-17,7,71,1.0,2.0
2009-03-18,3,47,0.0,2.0
2009-03-19,7,49,0.0,2.0
2009-03-20,3,61,1.0,2.0
2009-03-21,2,50,0.0,2.0
2009-03-22,0,46,0.0,1.0
2009-03-23,0,36,0.0,1.0
2009-03-24,6,37,0.0,1.0
2009-03-25,8,27,0.0,1.0
2009-03-26,6,30,0.0,1.0
2009-03-27,1,31,0.0,1.0
2009-03-28,4,36,0.0,1.0
2009-03-29,5,44,0.0,1.0
2009-03-30,0,40,0.0,1.0
2009-03-31,3,43,0.0,1.0
2009-04-01,6,50,0.0,1.0
2009-04-02,9,40,0.0,1.0
2009-04-03,19,45,1.0,1.0
2009-04-04,0,45,0.0,1.0
2009-04-05,0,38,0.0,1.0
2009-04-06,15,38,0.0,1.0
2009-04-07,11,44,0.0,1.0
2009-04-08,3,47,0.0,1.0
2009-04-09,23,43,0.0,1.0
2009-04-10,13,54,0.0,3.0
2009-04-11,1,37,10.0,3.0
2009-04-12,2,36,0.0,2.0
2009-04-13,8,36,0.0,2.0
2009-04-14,17,47,0.0,2.0
2009-04-15,1,50,0.0,2.0
2009-04-16,0,47,0.0,2.0
2009-04-17,1,35,0.0,2.0
2009-04-18,0,29,0.0,2.0
2009-04-19,6,45,0.0,2.0
2009-04-20,7,47,0.0,2.0
